time,AI,RAW,PM10,RH,TEMP
2020-07-20 10:48,6.36,8,10,80.1,25.78
2020-07-20 10:48,6.36,8,8,80.07,25.79
2020-07-20 10:48,6.61,9,9,80.16,25.78
2020-07-20 10:47,6.63,9,10,80.07,25.8
2020-07-20 10:47,6.89,10,12,79.96,25.8
2020-07-20 10:47,6.41,8,8,79.76,25.82
2020-07-20 10:47,7.22,11,11,79.47,25.82
2020-07-20 10:47,6.44,8,8,79.42,25.82
2020-07-20 10:46,6.7,9,9,79.48,25.84
2020-07-20 10:46,6.97,10,10,79.36,25.84
2020-07-20 10:46,5.81,7,8,79.3,25.84
2020-07-20 10:46,6.43,8,10,79.53,25.83
2020-07-20 10:46,6.39,8,8,79.85,25.82
2020-07-20 10:45,5.72,7,7,80.82,25.81
2020-07-20 10:45,6.27,8,9,80.87,25.78
2020-07-20 10:45,5.09,6,6,80.72,25.76
2020-07-20 10:45,6.27,8,8,80.78,25.73
2020-07-20 10:45,5.69,7,8,80.83,25.7
2020-07-20 10:44,6.53,9,9,80.71,25.68
2020-07-20 10:44,5.74,7,7,80.39,25.67
2020-07-20 10:44,5.76,7,7,80.07,25.66
2020-07-20 10:44,5.78,7,9,79.85,25.68
2020-07-20 10:44,5.78,7,10,79.82,25.68
2020-07-20 10:43,4.48,5,10,80.08,25.69
2020-07-20 10:43,6.3,8,13,80.45,25.68
2020-07-20 10:43,6.3,8,9,80.44,25.65
2020-07-20 10:43,5.72,7,9,80.39,25.65
2020-07-20 10:43,5.09,6,7,80.47,25.65
2020-07-20 10:42,6.2,8,11,81.22,25.64
2020-07-20 10:42,6.7,10,10,81.32,25.63
2020-07-20 10:42,6.18,8,8,81.38,25.6
2020-07-20 10:42,5.61,7,7,81.35,25.6
2020-07-20 10:42,6.17,8,8,81.37,25.57
2020-07-20 10:42,6.19,8,8,81.29,25.57
2020-07-20 10:41,6.45,9,9,81.2,25.56
2020-07-20 10:41,5.62,7,7,81.17,25.55
2020-07-20 10:41,5.62,7,9,81.13,25.54
2020-07-20 10:41,6.22,8,9,80.96,25.51
2020-07-20 10:41,5.64,7,9,80.85,25.52
2020-07-20 10:40,5.04,6,6,80.62,25.52
2020-07-20 10:40,5.68,7,7,80.45,25.53
2020-07-20 10:40,5.04,6,7,80.62,25.53
2020-07-20 10:40,6.23,8,9,80.88,25.53
2020-07-20 10:40,5.65,7,9,80.88,25.54
2020-07-20 10:39,6.26,8,9,80.65,25.54
2020-07-20 10:39,5.68,7,7,80.6,25.56
2020-07-20 10:39,5.04,6,8,80.74,25.58
2020-07-20 10:39,6.3,8,10,80.46,25.6
2020-07-20 10:39,7.14,11,12,79.89,25.63
2020-07-20 10:38,5.78,7,7,79.82,25.68
2020-07-20 10:38,5.68,7,9,80.76,25.66
2020-07-20 10:38,4.39,5,7,81.19,25.64
2020-07-20 10:38,5.62,7,7,81.32,25.62
2020-07-20 10:38,6.15,8,11,81.55,25.58
2020-07-20 10:37,4.35,5,5,81.49,25.56
2020-07-20 10:37,5.61,7,7,81.37,25.56
2020-07-20 10:37,5,6,8,81.14,25.56
2020-07-20 10:37,5.65,7,8,80.88,25.54
2020-07-20 10:37,6.25,8,9,80.68,25.54
2020-07-20 10:37,6.52,9,9,80.56,25.54
2020-07-20 10:36,5.68,7,7,80.65,25.56
2020-07-20 10:36,5.71,7,8,80.25,25.56
2020-07-20 10:36,4.42,5,9,80.62,25.55
2020-07-20 10:36,5.65,7,13,80.82,25.56
2020-07-20 10:36,6.48,9,11,80.91,25.55
2020-07-20 10:35,6.26,8,8,80.68,25.56
2020-07-20 10:35,5.7,7,11,80.4,25.57
2020-07-20 10:35,5.1,6,11,80.29,25.59
2020-07-20 10:35,6.36,8,11,79.98,25.62
2020-07-20 10:35,6.63,9,9,79.81,25.66
2020-07-20 10:34,5.11,6,8,80.3,25.67
2020-07-20 10:34,5.1,6,9,80.47,25.65
2020-07-20 10:34,6.26,8,8,80.71,25.67
2020-07-20 10:34,6.25,8,8,80.88,25.68
2020-07-20 10:34,5.06,6,6,80.82,25.67
2020-07-20 10:33,5.71,7,8,80.65,25.66
2020-07-20 10:33,4.46,5,6,80.62,25.68
2020-07-20 10:33,4.47,5,6,80.54,25.67
2020-07-20 10:33,5.1,6,7,80.48,25.69
2020-07-20 10:33,6.3,8,8,80.51,25.68
2020-07-20 10:33,6.34,8,9,80.22,25.69
2020-07-20 10:32,5.79,7,7,79.91,25.7
2020-07-20 10:32,6.41,8,8,79.68,25.73
2020-07-20 10:32,5.15,6,6,79.75,25.75
2020-07-20 10:32,5.79,7,7,79.87,25.78
2020-07-20 10:32,4.48,5,5,80.5,25.76
2020-07-20 10:31,5.13,6,7,80.32,25.74
2020-07-20 10:31,5.13,6,6,80.15,25.74
2020-07-20 10:31,3.85,4,4,80.18,25.75
2020-07-20 10:31,4.49,5,5,80.15,25.74
2020-07-20 10:31,4.49,5,5,80.15,25.74
2020-07-20 10:30,3.84,4,5,80.35,25.75
2020-07-20 10:30,3.8,4,5,81.18,25.73
2020-07-20 10:30,5.65,7,7,81.29,25.72
2020-07-20 10:30,5.02,6,6,81.28,25.69
2020-07-20 10:30,6.19,8,8,81.34,25.68
2020-07-20 10:29,5.01,6,7,81.22,25.66
2020-07-20 10:29,5.02,6,6,81.19,25.62
2020-07-20 10:29,5.05,6,6,80.81,25.62
2020-07-20 10:29,5.09,6,7,80.47,25.63
2020-07-20 10:29,4.46,5,5,80.47,25.62
2020-07-20 10:28,5.07,6,6,80.52,25.62
2020-07-20 10:28,5.06,6,7,80.57,25.59
2020-07-20 10:28,5.66,7,7,80.86,25.6
2020-07-20 10:28,5.03,6,8,80.92,25.58
2020-07-20 10:28,4.39,5,7,81.03,25.56
2020-07-20 10:27,4.99,6,6,81.17,25.58
2020-07-20 10:27,4.38,5,5,81.14,25.56
2020-07-20 10:27,4.35,5,5,81.37,25.56
2020-07-20 10:27,4.92,6,6,81.85,25.54
2020-07-20 10:27,5.55,7,7,81.88,25.53
2020-07-20 10:26,5.55,7,8,81.76,25.52
2020-07-20 10:26,4.94,6,9,81.59,25.52
2020-07-20 10:26,5.56,7,9,81.65,25.51
2020-07-20 10:26,4.27,5,5,82.04,25.51
2020-07-20 10:26,3.65,4,5,82.21,25.49
2020-07-20 10:26,4.25,5,6,82.21,25.47
2020-07-20 10:25,4.24,5,7,82.32,25.48
2020-07-20 10:25,4.28,5,5,81.92,25.46
2020-07-20 10:25,4.9,6,6,81.92,25.46
2020-07-20 10:25,4.88,6,6,82.06,25.44
2020-07-20 10:25,5.54,7,8,81.74,25.43
2020-07-20 10:24,5.55,7,7,81.51,25.43
2020-07-20 10:24,4.83,6,6,82.43,25.44
2020-07-20 10:24,5.45,7,7,82.65,25.42
2020-07-20 10:24,4.83,6,6,82.42,25.4
2020-07-20 10:24,5.47,7,7,82.27,25.39
2020-07-20 10:23,4.87,6,8,82.02,25.39
2020-07-20 10:23,5.53,7,8,81.7,25.39
2020-07-20 10:23,4.94,6,6,81.31,25.39
2020-07-20 10:23,4.95,6,8,81.28,25.4
2020-07-20 10:23,4.99,6,8,81,25.42
2020-07-20 10:22,4.36,5,6,80.94,25.42
2020-07-20 10:22,4.38,5,7,80.77,25.44
2020-07-20 10:22,5.01,6,7,80.71,25.43
2020-07-20 10:22,6.18,8,8,81.09,25.43
2020-07-20 10:22,4.36,5,5,80.94,25.41
2020-07-20 10:21,4.36,5,5,80.91,25.41
2020-07-20 10:21,3.74,4,4,80.94,25.4
2020-07-20 10:21,6.38,9,10,81.39,25.39
2020-07-20 10:21,6.27,9,9,82.33,25.38
2020-07-20 10:21,4.81,6,6,82.61,25.36
2020-07-20 10:20,6.01,8,8,82.43,25.34
2020-07-20 10:20,4.2,5,5,82.29,25.34
2020-07-20 10:20,4.85,6,6,82.18,25.32
2020-07-20 10:20,4.87,6,6,81.86,25.34
2020-07-20 10:20,4.29,5,5,81.55,25.34
2020-07-20 10:19,4.32,5,5,81.3,25.36
2020-07-20 10:19,4.98,6,6,80.96,25.38
2020-07-20 10:19,5.57,7,7,81.25,25.39
2020-07-20 10:19,4.92,6,6,81.53,25.4
2020-07-20 10:19,3.72,4,4,81.34,25.4
2020-07-20 10:18,4.34,5,5,81.14,25.42
2020-07-20 10:18,5.59,7,7,81.08,25.41
2020-07-20 10:18,6.11,8,8,81.68,25.44
2020-07-20 10:18,4.92,6,6,81.6,25.42
2020-07-20 10:18,5.55,7,8,81.51,25.42
2020-07-20 10:17,4.91,6,6,81.57,25.42
2020-07-20 10:17,5.5,7,7,82,25.42
2020-07-20 10:17,4.86,6,6,82.14,25.4
2020-07-20 10:17,4.84,6,8,82.33,25.4
2020-07-20 10:17,4.21,5,5,82.42,25.39
2020-07-20 10:17,4.84,6,6,82.33,25.38
2020-07-20 10:16,4.86,6,6,82.13,25.38
2020-07-20 10:16,6.08,8,8,81.87,25.37
2020-07-20 10:16,5.52,7,7,81.73,25.36
2020-07-20 10:16,4.29,5,6,81.53,25.36
2020-07-20 10:16,4.94,6,6,81.3,25.36
2020-07-20 10:15,5.56,7,7,81.19,25.36
2020-07-20 10:15,6.29,9,10,82.21,25.36
2020-07-20 10:15,6.52,10,10,82.38,25.36
2020-07-20 10:15,6.25,9,9,82.52,25.32
2020-07-20 10:15,4.17,5,5,82.57,25.32
2020-07-20 10:14,4.78,6,6,82.74,25.3
2020-07-20 10:14,5.97,8,9,82.65,25.27
2020-07-20 10:14,4.79,6,7,82.47,25.26
2020-07-20 10:14,5.42,7,7,82.38,25.25
2020-07-20 10:14,5.43,7,7,82.27,25.24
2020-07-20 10:13,6.03,8,8,82.16,25.24
2020-07-20 10:13,5.46,7,7,82.02,25.25
2020-07-20 10:13,5.47,7,7,81.87,25.24
2020-07-20 10:13,5.48,7,7,81.76,25.24
2020-07-20 10:13,4.89,6,6,81.5,25.26
2020-07-20 10:12,5.5,7,7,81.54,25.28
2020-07-20 10:12,6.11,8,8,81.6,25.3
2020-07-20 10:12,5.53,7,7,81.52,25.31
2020-07-20 10:12,6.16,8,8,81.21,25.34
2020-07-20 10:12,5.59,7,7,81.01,25.36
2020-07-20 10:11,4.98,6,6,80.99,25.38
2020-07-20 10:11,5.63,7,7,80.71,25.42
2020-07-20 10:11,5.6,7,7,81.05,25.42
2020-07-20 10:11,6.19,8,8,81.11,25.43
2020-07-20 10:11,6.52,9,9,80.55,25.47
2020-07-20 10:11,6.45,9,9,81.01,25.49
2020-07-20 10:10,6.45,9,9,81.19,25.5
2020-07-20 10:10,5.65,7,8,80.76,25.52
2020-07-20 10:10,5.63,7,8,80.97,25.54
2020-07-20 10:10,6.7,10,10,81.23,25.55
2020-07-20 10:10,5.6,7,7,81.34,25.55
2020-07-20 10:09,6.15,8,8,81.48,25.55
2020-07-20 10:09,6.12,8,8,81.68,25.54
2020-07-20 10:09,5.51,7,7,82.25,25.52
2020-07-20 10:09,5.48,7,7,82.38,25.5
2020-07-20 10:09,6.04,8,8,82.32,25.49
2020-07-20 10:08,5.48,7,7,82.29,25.46
2020-07-20 10:08,5.48,7,7,82.29,25.45
2020-07-20 10:08,6.05,8,8,82.26,25.44
2020-07-20 10:08,6.05,8,9,82.23,25.45
2020-07-20 10:08,6.04,8,8,82.34,25.43
2020-07-20 10:07,6.06,8,8,82.17,25.43
2020-07-20 10:07,5.5,7,8,82.02,25.41
2020-07-20 10:07,5.52,7,8,81.86,25.41
2020-07-20 10:07,4.26,5,5,81.85,25.4
2020-07-20 10:07,6.09,8,10,81.77,25.4
2020-07-20 10:07,6.61,10,10,81.73,25.38
2020-07-20 10:06,6.34,9,9,81.82,25.38
2020-07-20 10:06,6.02,8,8,82.27,25.38
2020-07-20 10:06,5.96,8,8,82.75,25.34
2020-07-20 10:06,5.39,7,9,82.95,25.34
2020-07-20 10:06,4.78,6,6,82.77,25.31
2020-07-20 10:05,5.41,7,7,82.59,25.29
2020-07-20 10:05,5.43,7,7,82.31,25.28
2020-07-20 10:05,6.03,8,8,82.22,25.27
2020-07-20 10:05,6.07,8,8,81.94,25.29
2020-07-20 10:05,6.09,8,9,81.77,25.3
2020-07-20 10:04,5.51,7,7,81.63,25.31
2020-07-20 10:04,6.11,8,8,81.61,25.32
2020-07-20 10:04,4.91,6,6,81.53,25.35
2020-07-20 10:04,4.86,6,6,81.93,25.36
2020-07-20 10:04,5.48,7,7,82.01,25.34
2020-07-20 10:03,6.04,8,8,82.09,25.34
2020-07-20 10:03,6.02,8,9,82.29,25.34
2020-07-20 10:03,4.84,6,7,82.23,25.32
2020-07-20 10:03,5.48,7,7,82.04,25.34
2020-07-20 10:03,6.04,8,8,82.09,25.34
2020-07-20 10:02,6.29,9,9,82.21,25.36
2020-07-20 10:02,5.44,7,7,82.44,25.34
2020-07-20 10:02,5.99,8,8,82.52,25.34
2020-07-20 10:02,5.98,8,10,82.63,25.33
2020-07-20 10:02,6.24,9,9,82.6,25.32
2020-07-20 10:01,6.25,9,9,82.48,25.32
2020-07-20 10:01,6.04,8,8,82.18,25.33
2020-07-20 10:01,6.61,10,10,81.75,25.34
2020-07-20 10:01,6.9,11,11,81.44,25.36
2020-07-20 10:01,6.81,11,11,81.98,25.37
2020-07-20 10:00,6.17,9,9,83.15,25.37
2020-07-20 10:00,5.92,8,8,83.15,25.36
2020-07-20 10:00,6.21,9,9,82.92,25.34
2020-07-20 10:00,6.22,9,9,82.78,25.33
2020-07-20 10:00,5.94,8,9,82.97,25.31
2020-07-20 10:00,6.2,9,10,82.85,25.3
2020-07-20 9:59,5.95,8,9,82.82,25.29
2020-07-20 9:59,6.22,9,10,82.74,25.28
2020-07-20 9:59,6,8,9,82.45,25.28
2020-07-20 9:59,6.01,8,8,82.34,25.29
2020-07-20 9:59,6.04,8,9,82.11,25.28
2020-07-20 9:58,6.07,8,10,81.88,25.28
2020-07-20 9:58,6.76,11,13,82.34,25.3
2020-07-20 9:58,6.69,11,11,82.97,25.3
2020-07-20 9:58,6.17,9,10,83.14,25.3
2020-07-20 9:58,6.19,9,9,82.96,25.28
2020-07-20 9:57,5.35,7,7,83.02,25.26
2020-07-20 9:57,5.9,8,8,83.18,25.24
2020-07-20 9:57,6.46,10,10,82.84,25.24
2020-07-20 9:57,6.22,9,9,82.61,25.23
2020-07-20 9:57,6.25,9,9,82.38,25.24
2020-07-20 9:56,6.53,10,10,82.21,25.24
2020-07-20 9:56,6.29,9,10,82.22,25.25
2020-07-20 9:56,6.32,9,11,81.85,25.27
2020-07-20 9:56,6.54,10,13,82.11,25.28
2020-07-20 9:56,6.04,8,9,82.2,25.3
2020-07-20 9:55,5.5,7,10,81.77,25.32
2020-07-20 9:55,6.37,9,13,81.58,25.34
2020-07-20 9:55,5.5,7,7,81.78,25.33
2020-07-20 9:55,6.08,8,9,81.84,25.34
2020-07-20 9:55,6.34,9,10,81.78,25.34
2020-07-20 9:54,6.34,9,9,81.73,25.36
2020-07-20 9:54,6.5,10,13,82.44,25.36
2020-07-20 9:54,6.23,9,12,82.69,25.34
2020-07-20 9:54,5.44,7,7,82.46,25.35
2020-07-20 9:54,6.56,10,10,82.12,25.34
2020-07-20 9:53,6.59,10,10,81.9,25.35
2020-07-20 9:53,6.36,9,9,81.73,25.36
2020-07-20 9:53,6.86,11,11,81.73,25.36
2020-07-20 9:53,6.38,9,9,81.56,25.4
2020-07-20 9:53,5.57,7,7,81.37,25.38
2020-07-20 9:52,6.39,9,9,81.37,25.4
2020-07-20 9:52,6.13,8,8,81.57,25.43
2020-07-20 9:52,5.56,7,7,81.48,25.44
2020-07-20 9:52,4.3,5,6,81.6,25.44
2020-07-20 9:52,4.33,5,7,81.32,25.46
2020-07-20 9:52,6.45,9,9,81.09,25.47
2020-07-20 9:51,6.97,11,11,81.04,25.49
2020-07-20 9:51,6.49,9,9,80.79,25.52
2020-07-20 9:51,6.95,11,14,81.19,25.52
2020-07-20 9:51,6.8,11,15,82.34,25.54
2020-07-20 9:51,6.29,9,10,82.51,25.54
2020-07-20 9:50,6.3,9,9,82.33,25.52
2020-07-20 9:50,4.89,6,6,82.16,25.51
2020-07-20 9:50,5.52,7,7,82.1,25.5
2020-07-20 9:50,6.35,9,9,81.92,25.48
2020-07-20 9:50,6.38,9,9,81.69,25.47
2020-07-20 9:49,6.15,8,8,81.44,25.47
2020-07-20 9:49,6.96,11,11,81.12,25.47
2020-07-20 9:49,6.2,8,8,81.01,25.49
2020-07-20 9:49,6.16,8,9,81.41,25.5
2020-07-20 9:49,4.36,5,5,81.24,25.49
2020-07-20 9:48,5.62,7,8,81.05,25.52
2020-07-20 9:48,6.71,10,11,81.16,25.53
2020-07-20 9:48,6.61,10,11,81.71,25.56
2020-07-20 9:48,6.36,9,12,82,25.57
2020-07-20 9:48,6.86,11,12,81.98,25.6
2020-07-20 9:47,6.52,10,10,82.63,25.6
2020-07-20 9:47,5.99,8,9,82.86,25.56
2020-07-20 9:47,6.24,9,9,82.85,25.56
2020-07-20 9:47,5.99,8,8,82.79,25.54
2020-07-20 9:47,6,8,9,82.73,25.52
2020-07-20 9:46,6.79,11,11,82.53,25.52
2020-07-20 9:46,6.27,9,9,82.53,25.52
2020-07-20 9:46,6.25,9,9,82.7,25.51
2020-07-20 9:46,6.25,9,9,82.73,25.5
2020-07-20 9:46,6.25,9,9,82.72,25.5
2020-07-20 9:46,5.96,8,8,83,25.48
2020-07-20 9:45,6.22,9,9,82.95,25.48
2020-07-20 9:45,6.72,11,12,82.97,25.45
2020-07-20 9:45,6.19,9,10,83.17,25.44
2020-07-20 9:45,6.17,9,9,83.28,25.43
2020-07-20 9:45,6.18,9,9,83.25,25.42
2020-07-20 9:44,6.45,10,10,83.07,25.4
2020-07-20 9:44,5.96,8,8,82.93,25.39
2020-07-20 9:44,6.25,9,10,82.62,25.4
2020-07-20 9:44,6.51,10,11,82.56,25.39
2020-07-20 9:44,6.24,9,9,82.65,25.4
2020-07-20 9:43,6.21,9,9,82.9,25.4
2020-07-20 9:43,6.49,10,11,82.73,25.39
2020-07-20 9:43,6.51,10,10,82.59,25.4
2020-07-20 9:43,6.27,9,9,82.45,25.4
2020-07-20 9:43,6.57,10,10,82.11,25.43
2020-07-20 9:42,7.09,12,13,82.09,25.44
2020-07-20 9:42,6.34,9,10,81.95,25.45
2020-07-20 9:42,6.61,10,11,81.83,25.45
2020-07-20 9:42,6.32,9,10,82.09,25.47
2020-07-20 9:42,6.34,9,10,81.98,25.48
2020-07-20 9:41,6.36,9,9,81.75,25.49
2020-07-20 9:41,6.57,10,10,82.16,25.5
2020-07-20 9:41,6.82,11,11,82.22,25.52
2020-07-20 9:41,6.57,10,10,82.22,25.52
2020-07-20 9:41,6.32,9,11,82.16,25.54
2020-07-20 9:40,6.36,9,11,81.91,25.53
2020-07-20 9:40,6.38,9,9,81.65,25.55
2020-07-20 9:40,6.4,9,10,81.54,25.54
2020-07-20 9:40,6.38,9,10,81.65,25.54
2020-07-20 9:40,6.53,10,10,82.57,25.55
2020-07-20 9:39,6.47,10,10,83.05,25.54
2020-07-20 9:39,6.45,10,11,83.24,25.52
2020-07-20 9:39,6.19,9,10,83.24,25.5
2020-07-20 9:39,6.19,9,9,83.24,25.5
2020-07-20 9:39,6.17,9,11,83.29,25.49
2020-07-20 9:38,6.44,10,11,83.23,25.47
2020-07-20 9:38,6.45,10,10,83.08,25.44
2020-07-20 9:38,5.93,8,8,83.17,25.43
2020-07-20 9:38,6.22,9,10,82.94,25.44
2020-07-20 9:38,6.49,10,10,82.77,25.44
2020-07-20 9:38,6.22,9,9,82.91,25.44
2020-07-20 9:37,6.47,10,12,82.94,25.46
2020-07-20 9:37,6.48,10,10,82.89,25.48
2020-07-20 9:37,6.78,11,11,82.64,25.48
2020-07-20 9:37,6.59,10,10,82.07,25.52
2020-07-20 9:37,7.13,12,12,81.82,25.53
2020-07-20 9:36,7.39,13,13,81.79,25.55
2020-07-20 9:36,6.58,10,10,82.14,25.55
2020-07-20 9:36,6.48,10,10,82.88,25.55
2020-07-20 9:36,6.45,10,13,83.25,25.55
2020-07-20 9:36,6.18,9,12,83.34,25.57
2020-07-20 9:35,6.4,10,10,83.62,25.56
2020-07-20 9:35,6.15,9,9,83.56,25.57
2020-07-20 9:35,6.13,9,9,83.7,25.56
2020-07-20 9:35,7.14,13,15,83.9,25.55
2020-07-20 9:35,6.39,10,14,83.76,25.56
2020-07-20 9:34,5.41,7,8,83.36,25.54
2020-07-20 9:34,5.97,8,10,83.02,25.56
2020-07-20 9:34,6.22,9,11,83.02,25.57
2020-07-20 9:34,6.73,11,13,83.08,25.57
2020-07-20 9:34,6.73,11,11,83.08,25.57
2020-07-20 9:34,5.97,8,8,83.06,25.59
2020-07-20 9:33,6.23,9,12,82.97,25.58
2020-07-20 9:33,6.48,10,10,82.97,25.59
2020-07-20 9:33,5.96,8,8,83.09,25.58
2020-07-20 9:33,6.23,9,9,82.97,25.58
2020-07-20 9:33,6.74,11,12,82.94,25.56
2020-07-20 9:32,6.97,12,12,83.2,25.58
2020-07-20 9:32,6.74,11,13,83.03,25.57
2020-07-20 9:32,17.51,42,53,82.97,25.57
2020-07-20 9:32,5.97,8,8,83.02,25.58
2020-07-20 9:32,8.08,16,16,82.97,25.58
2020-07-20 9:31,7.26,13,13,82.91,25.58
2020-07-20 9:31,6.24,9,9,82.91,25.56
2020-07-20 9:31,6.24,9,11,82.91,25.55
2020-07-20 9:31,6.75,11,11,82.86,25.58
2020-07-20 9:31,6.26,9,10,82.71,25.57
2020-07-20 9:30,6.05,8,10,82.34,25.57
2020-07-20 9:30,6.08,8,10,82.18,25.6
2020-07-20 9:30,6.28,9,13,82.61,25.6
2020-07-20 9:30,6.5,10,13,82.86,25.6
2020-07-20 9:30,6.25,9,9,82.89,25.6
2020-07-20 9:29,5.99,8,9,82.83,25.58
2020-07-20 9:29,9.48,21,21,83.08,25.59
2020-07-20 9:29,9.76,22,22,83.08,25.55
2020-07-20 9:29,12.91,32,33,82.85,25.53
2020-07-20 9:29,6.24,9,11,82.84,25.52
2020-07-20 9:28,5.99,8,10,82.78,25.52
2020-07-20 9:28,6.25,9,12,82.72,25.49
2020-07-20 9:28,5.42,7,7,82.9,25.5
2020-07-20 9:28,5.87,8,8,83.57,25.49
2020-07-20 9:28,6.11,9,9,83.83,25.48
2020-07-20 9:28,6.12,9,9,83.74,25.46
2020-07-20 9:27,5.87,8,8,83.74,25.45
2020-07-20 9:27,6.13,9,11,83.71,25.45
2020-07-20 9:27,6.14,9,12,83.56,25.43
2020-07-20 9:27,6.64,11,11,83.59,25.43
2020-07-20 9:27,5.88,8,8,83.53,25.41
2020-07-20 9:26,5.9,8,8,83.47,25.41
2020-07-20 9:26,4.75,6,6,83.24,25.39
2020-07-20 9:26,5.37,7,7,83.18,25.38
2020-07-20 9:26,5.92,8,8,83.15,25.37
2020-07-20 9:26,6.21,9,11,82.93,25.38
2020-07-20 9:25,6.25,9,11,82.53,25.38
2020-07-20 9:25,5.97,8,8,82.62,25.41
2020-07-20 9:25,5.84,8,8,83.91,25.45
2020-07-20 9:25,5.33,7,8,83.9,25.44
2020-07-20 9:25,5.33,7,10,83.85,25.44
2020-07-20 9:24,6.11,9,12,83.82,25.44
2020-07-20 9:24,6.17,9,10,83.39,25.44
2020-07-20 9:24,6.24,9,9,82.86,25.46
2020-07-20 9:24,6.55,10,10,82.38,25.49
2020-07-20 9:24,6.1,8,10,82,25.55
2020-07-20 9:23,6.36,9,11,81.83,25.58
2020-07-20 9:23,6.2,9,9,83.08,25.57
2020-07-20 9:23,6.1,9,9,84.05,25.58
2020-07-20 9:23,4.71,6,7,84.08,25.58
2020-07-20 9:23,4.71,6,6,84.16,25.58
2020-07-20 9:23,5.34,7,7,84.05,25.58
2020-07-20 9:22,4.73,6,6,83.87,25.57
2020-07-20 9:22,5.37,7,8,83.64,25.55
2020-07-20 9:22,5.38,7,7,83.56,25.55
2020-07-20 9:22,5.38,7,7,83.59,25.54
2020-07-20 9:22,5.4,7,7,83.36,25.52
2020-07-20 9:21,5.95,8,8,83.13,25.52
2020-07-20 9:21,6.9,12,12,83.56,25.54
2020-07-20 9:21,6.4,10,10,83.64,25.53
2020-07-20 9:21,6.13,9,9,83.69,25.52
2020-07-20 9:21,4.74,6,6,83.69,25.52
2020-07-20 9:20,5.87,8,11,83.78,25.52
2020-07-20 9:20,6.36,10,11,83.86,25.52
2020-07-20 9:20,6.34,10,10,84.03,25.5
2020-07-20 9:20,9.62,22,24,84.11,25.48
2020-07-20 9:20,6.35,10,10,84.03,25.46
2020-07-20 9:19,5.84,8,8,83.94,25.48
2020-07-20 9:19,6.37,10,10,83.8,25.47
2020-07-20 9:19,17.28,42,50,83.68,25.46
2020-07-20 9:19,5.87,8,8,83.65,25.45
2020-07-20 9:19,9.36,21,21,83.82,25.45
2020-07-20 9:18,7.12,13,13,83.88,25.45
2020-07-20 9:18,6.61,11,14,83.85,25.43
2020-07-20 9:18,4.69,6,9,83.93,25.43
2020-07-20 9:18,5.29,7,7,84.18,25.41
2020-07-20 9:18,4.66,6,6,84.09,25.4
2020-07-20 9:17,4.67,6,8,84.06,25.4
2020-07-20 9:17,5.28,7,10,84.17,25.38
2020-07-20 9:17,5.79,8,8,84.23,25.38
2020-07-20 9:17,5.78,8,8,84.28,25.36
2020-07-20 9:17,6.03,9,9,84.34,25.37
2020-07-20 9:16,6.02,9,10,84.39,25.35
2020-07-20 9:16,5.26,7,9,84.25,25.34
2020-07-20 9:16,5.76,8,11,84.36,25.33
2020-07-20 9:16,6.23,10,10,84.76,25.34
2020-07-20 9:16,5.98,9,10,84.67,25.33
2020-07-20 9:16,5.73,8,9,84.61,25.32
2020-07-20 9:15,5.21,7,7,84.61,25.32
2020-07-20 9:15,5.73,8,8,84.61,25.3
2020-07-20 9:15,8.4,18,19,84.6,25.29
2020-07-20 9:15,10.08,24,26,84.65,25.27
2020-07-20 9:15,11.21,28,33,84.68,25.26
2020-07-20 9:14,7.82,16,16,84.62,25.24
2020-07-20 9:14,5.73,8,8,84.57,25.23
2020-07-20 9:14,5.74,8,8,84.45,25.22
2020-07-20 9:14,5.21,7,8,84.39,25.22
2020-07-20 9:14,5.21,7,7,84.47,25.22
2020-07-20 9:13,6.25,10,10,84.45,25.21
2020-07-20 9:13,5.99,9,9,84.45,25.21
2020-07-20 9:13,5.19,7,7,84.59,25.21
2020-07-20 9:13,5.96,9,9,84.7,25.21
2020-07-20 9:13,5.71,8,8,84.73,25.2
2020-07-20 9:12,5.72,8,8,84.58,25.19
2020-07-20 9:12,5.22,7,7,84.33,25.2
2020-07-20 9:12,5.25,7,7,84.08,25.19
2020-07-20 9:12,5.83,8,8,83.77,25.21
2020-07-20 9:12,5.3,7,7,83.6,25.23
2020-07-20 9:11,5.84,8,8,83.61,25.25
2020-07-20 9:11,6.11,9,9,83.58,25.24
2020-07-20 9:11,5.82,8,8,83.78,25.26
2020-07-20 9:11,5.24,7,7,84.26,25.27
2020-07-20 9:11,5.76,8,8,84.38,25.28
2020-07-20 9:10,6,9,9,84.4,25.27
2020-07-20 9:10,6.52,11,11,84.4,25.27
2020-07-20 9:10,5.25,7,7,84.23,25.26
2020-07-20 9:10,4.64,6,6,83.95,25.26
2020-07-20 9:10,4.04,5,5,83.81,25.27
2020-07-20 9:09,4.66,6,6,83.9,25.28
2020-07-20 9:09,4.66,6,6,83.82,25.29
2020-07-20 9:09,4.64,6,6,84.1,25.31
2020-07-20 9:09,5.27,7,7,84.1,25.3
2020-07-20 9:09,4.64,6,7,84.1,25.31
2020-07-20 9:08,3.99,5,7,84.33,25.31
2020-07-20 9:08,4,5,5,84.33,25.31
2020-07-20 9:08,4.01,5,5,84.21,25.3
2020-07-20 9:08,3.45,4,5,84.04,25.3
2020-07-20 9:08,4.67,6,7,83.79,25.3
